date,transformer_1,transformer_2,transformer_3,transformer_4,transformer_5,transformer_6,transformer_7,transformer_8,transformer_9,transformer_10,transformer_11,transformer_12,transformer_13,transformer_14,transformer_15,transformer_16,transformer_17,transformer_18,transformer_19,transformer_20,transformer_21,transformer_22,transformer_23,transformer_24,transformer_25,transformer_26,transformer_27,transformer_28,transformer_29,transformer_30,transformer_31,transformer_32,transformer_33,transformer_34,transformer_35,transformer_36,transformer_37,transformer_38,transformer_39
2019-12-09T15:30:00.000000+0000,221.0676,17.83411,94.71108,122.7528,61.90994,134.4756,160.9127,128.1845,93.61469,113.3173,244.8639,138.372,95.62534,22.60865,189.6938,9.342696,179.0773,66.45009,70.0404,277.0577,183.7749,109.5671,172.4526,73.28577,113.7672,118.0063,202.6844,44.54539,90.55669,114.3047,157.3439,160.6567,18.82035,137.4913,273.3134,101.1935,47.76194,86.97682,26.11798
2019-12-09T15:45:00.000000+0000,231.0157,17.07398,113.1306,142.2106,68.30856,147.8327,173.4991,128.6318,110.4564,111.4243,265.0965,166.6883,101.8872,31.08931,205.3208,16.30227,162.4639,74.43877,69.65955,259.1488,205.9683,128.2651,172.1648,81.49265,115.4159,127.4922,221.2133,44.97121,112.6176,121.693,161.7859,174.1208,18.50642,147.634,269.6705,120.4763,53.80158,91.502,26.08763
2019-12-09T16:00:00.000000+0000,231.3406,17.88745,133.0944,166.6176,64.67623,160.2824,174.7114,134.3739,129.1825,121.2932,243.9989,194.289,116.3008,26.2255,215.5349,18.36998,154.7115,76.27905,68.2588,224.3173,209.8364,137.323,169.9794,95.60786,120.9977,126.6529,221.6272,43.90818,119.9522,130.7639,170.8041,181.4267,23.72832,155.6066,273.4152,139.3652,55.4823,98.61171,19.00482
2019-12-09T16:15:00.000000+0000,234.4059,18.37262,148.8191,202.144,56.1778,158.6632,173.6896,134.5126,134.2302,145.5947,241.5738,201.3904,119.7236,34.07474,222.6226,20.83468,138.6293,82.24936,73.16089,197.3694,215.5106,153.7415,170.8192,102.2919,116.8773,138.5702,241.8438,43.10164,129.2249,129.9283,177.1901,183.7137,24.33476,162.9552,264.5246,143.9016,65.9253,114.4884,18.24732
2019-12-09T16:30:00.000000+0000,248.8503,18.24818,160.5777,191.0034,58.17732,158.0082,178.6617,132.66,136.0816,149.2341,249.6378,207.20925,122.9223,35.45528,216.8818,24.53238,134.4458,89.10036,69.80724,193.9427,205.9197,174.7673,170.4969,104.2077,118.4282,129.6897,247.6482,43.77842,131.143,131.5062,175.2539,178.2732,24.23386,166.6179,263.2352,131.7052,80.26535,128.3321,26.02506
2019-12-09T16:45:00.000000+0000,244.1304,18.93558,172.4841,170.9764,63.53448,160.4739,187.3915,138.359,139.7777,156.4155,245.0929,213.0281,116.1493,26.35278,224.3441,21.78823,136.295,76.49543,69.9609,183.9163,210.7573,183.8148,170.1109,112.0705,119.3015,124.7866,241.7511,50.9306,141.3906,132.9214,174.4227,186.8191,24.82221,164.2961,265.774,142.4882,90.81609,118.5744,29.66967
2019-12-09T17:00:00.000000+0000,233.6703,16.07204,159.1479,177.0039,54.12834,160.9445,177.3629,138.2767,142.924,140.605,231.3556,198.9413,110.9672,37.32809,221.9766,23.49676,125.064,75.46626,68.42443,177.7115,211.7229,181.8012,168.9312,122.2601,108.0619,122.0266,227.9163,43.44306,143.7959,135.5139,177.88,193.1293,22.41571,164.0248,254.4758,137.1364,75.14503,116.6583,25.58142
2019-12-09T17:15:00.000000+0000,223.6971,15.98815,164.9839,174.2879,55.98501,160.5851,176.9981,138.8009,126.7081,119.7619,236.9162,188.8674,105.6851,33.62823,223.0361,23.84469,128.7827,74.37373,62.46443,174.7225,212.0073,166.6957,107.4647,115.7223,117.3335,125.4707,197.9354,47.82508,134.1632,140.97,177.344,185.1872,18.81576,161.9773,237.8699,148.9273,86.20299,122.6292,22.80695
2019-12-09T17:30:00.000000+0000,210.9311,16.7885,158.2977,159.4604,63.1939,140.0584,182.5937,126.4093,129.9652,123.568,218.614,185.0153,106.7646,34.02425,212.271,21.85937,123.7302,80.2868,55.6675,166.8691,210.6674,162.3509,27.96727,111.4709,121.4197,122.7869,192.5702,38.40049,119.2812,137.8631,179.5057,176.6454,18.79267,165.0106,217.6238,146.4699,91.86223,110.65,24.29085
2019-12-09T17:45:00.000000+0000,209.3164,19.64383,147.6481,154.9064,74.18218,130.712,183.3027,130.8828,130.7368,122.1034,220.8915,188.1584,117.5095,29.69668,209.0601,24.93407,128.1368,71.94109,55.24225,174.0235,208.2992,158.0566,27.90344,109.394,122.6934,113.021,180.9334,39.8541,112.0559,134.8538,165.0018,178.8919,21.45527,160.7794,200.9346,151.3895,80.99386,107.1652,29.92562
2019-12-09T18:00:00.000000+0000,195.2955,19.72684,135.6632,164.4094,74.03886,149.0938,178.6281,130.155,116.612,128.5172,197.421,180.1925,118.2926,30.66069,208.3758,22.2078,121.1604,71.43494,55.17793,172.7315,203.5046,165.8588,24.69373,111.0463,118.0943,115.7926,178.4444,42.22972,116.2418,139.4884,155.8722,181.2088,20.25486,156.9656,208.7832,154.5252,72.83375,102.3193,25.56311
2019-12-09T18:15:00.000000+0000,193.46,18.88961,138.0966,154.3694,75.64562,140.4092,169.4995,134.0238,113.7853,133.9295,215.5581,168.4719,112.3223,34.48228,210.4139,24.8983,117.3177,80.10797,54.95973,163.248,211.1716,160.0413,23.17278,114.387,122.7659,115.5671,177.9216,39.74779,111.0344,141.3822,152.2699,184.6134,19.8581,148.5144,226.2614,155.8362,78.56248,101.7607,26.14567
2019-12-09T18:30:00.000000+0000,195.1274,16.34077,143.1699,145.4276,62.94172,150.4829,171.7307,128.6455,125.0755,130.5475,200.6494,167.0852,114.5851,27.24628,211.3228,23.15505,123.922,84.3752,64.2811,160.4819,202.1736,159.8755,23.22668,106.1193,123.9641,122.3002,172.4589,41.24819,103.5988,137.1242,157.1118,176.7976,22.59423,155.2321,214.878,157.4373,77.38689,91.20695,28.70136
2019-12-09T18:45:00.000000+0000,191.9349,16.53268,154.1959,141.7788,70.71928,155.1074,187.5704,144.8684,107.1073,131.6633,207.6279,171.2522,105.3674,34.89692,206.1048,20.54675,116.405,84.84462,61.7729,159.2012,216.0945,156.6711,23.2886,107.5223,124.8366,112.3695,168.1842,38.71815,104.1388,137.0291,162.6456,175.7002,19.84943,163.4621,208.4281,150.1539,76.51511,88.39964,28.18809
2019-12-09T19:00:00.000000+0000,180.8145,16.51104,156.3203,149.5423,62.5644,137.9683,187.8313,143.452,103.2646,129.8143,204.2239,166.2385,110.9082,28.28675,201.8828,19.31284,115.763,79.1597,48.70655,158.1452,222.383,145.2031,23.15682,101.8083,117.9538,111.2537,173.4856,38.84732,104.3405,136.8526,160.1554,167.2925,19.03679,152.864,209.0018,142.8705,68.02935,88.56535,26.50387
2019-12-09T19:15:00.000000+0000,181.3629,17.49452,151.3004,155.5281,62.09615,126.9238,180.5918,131.3456,94.60667,119.9316,198.0237,169.7052,106.8313,37.21058,203.6352,20.42493,120.8001,76.99512,50.09793,144.7183,225.883,143.5334,23.23759,100.3395,118.2905,103.5157,173.766,36.37429,110.2036,147.854,163.8124,166.8278,21.42916,139.6598,188.9315,141.1526,63.05614,85.67484,22.77173
2019-12-09T19:30:00.000000+0000,169.192,16.77899,143.5485,161.604,61.42067,132.5537,189.2687,116.9529,100.9034,112.4025,202.7988,157.5811,101.1673,28.9612,192.4778,20.64388,123.9221,73.61656,53.17396,136.2898,221.1309,148.0433,23.25478,95.52452,119.953,103.4104,170.5135,30.45796,108.4723,148.368,161.9847,168.0712,18.4096,142.1101,198.3651,134.2079,67.82586,82.0602,24.27107
2019-12-09T19:45:00.000000+0000,173.7669,16.44044,139.7401,149.48,69.99097,128.952,177.729,114.5386,98.92617,115.3114,192.5426,154.29,103.0215,28.55144,184.7754,19.21968,113.7326,72.98805,51.25837,136.4622,204.9285,139.2645,23.31499,97.58171,118.3496,105.9507,168.1722,37.57757,107.6961,144.47,162.9597,173.6719,18.47929,137.1679,210.9523,130.7993,66.67244,77.91203,18.96066
2019-12-09T20:00:00.000000+0000,171.0684,16.41953,136.9657,138.4009,60.69619,123.2423,173.1615,117.0997,94.23487,120.7812,197.0024,154.9437,103.3097,32.52717,188.6568,19.9684,115.8336,71.09967,46.12648,137.6179,207.6101,143.5574,23.44289,99.35983,122.3208,108.1528,157.1808,39.24296,118.8014,154.0714,156.1308,157.1612,18.71601,135.1036,234.9593,121.5493,60.98435,80.40059,25.10899
2019-12-09T20:15:00.000000+0000,168.5132,16.02835,137.15,138.1883,59.90241,119.7188,170.0815,114.0572,90.59615,121.2261,186.5409,155.9953,99.35224,28.48106,179.2369,24.03663,131.9522,68.77648,49.46777,135.8206,198.4893,137.0984,23.50156,100.9857,113.6118,110.6198,149.2176,40.13568,111.6868,144.8087,162.2211,155.2319,18.18601,129.9266,198.6112,123.5205,56.38133,75.15206,27.03234
2019-12-09T20:30:00.000000+0000,165.2961,17.04013,131.0486,135.2288,52.70615,122.0996,161.6808,115.4957,91.44611,110.3043,121.846,149.0403,98.90267,35.86072,179.5696,23.67827,126.0102,69.39408,55.25482,142.4138,191.2844,131.6247,23.34531,98.12993,110.0521,107.35,147.0211,39.01131,107.6764,140.9171,149.0141,141.2877,19.2581,118.0569,195.8776,114.2483,57.86536,78.96436,22.2404
2019-12-09T20:45:00.000000+0000,158.4425,15.91758,123.1842,133.9711,36.34358,119.4178,160.1913,114.3376,90.10897,109.789,114.6897,146.7016,96.66791,27.47152,178.7778,24.7179,122.6104,70.29903,56.47083,136.6896,177.2653,128.1053,23.32367,95.57744,113.2857,90.38255,143.0116,35.47546,89.22562,133.7407,141.3278,146.4448,18.93645,113.1669,186.771,115.7359,52.18831,74.46822,19.27811
2019-12-09T21:00:00.000000+0000,155.1976,17.84517,120.3268,128.3412,35.34469,112.1122,168.5788,112.4892,85.67404,107.2095,112.8158,143.3339,99.48867,32.61737,176.9195,22.70303,122.8257,70.38631,48.32273,139.0172,180.1621,127.1239,23.6613,93.44277,107.8748,95.99368,133.3315,35.80511,87.32037,137.2387,144.0268,143.3386,17.00775,113.3007,181.1817,113.1058,54.05203,73.4464,18.11032
2019-12-09T21:15:00.000000+0000,152.3969,15.64542,112.2214,122.7484,31.21349,113.2247,156.1846,112.8295,81.71268,104.983,110.1586,139.9074,93.93874,28.2879,164.1548,21.94053,123.7174,68.88701,47.29241,134.2109,173.0722,121.1363,23.52317,88.05721,98.29646,89.28129,129.1228,38.02541,97.3094,127.1244,135.583,139.5149,16.39495,108.4477,166.6035,108.6995,52.36541,69.64556,19.94518
2019-12-09T21:30:00.000000+0000,147.6867,14.67498,111.6093,126.2191,29.71391,110.8518,149.0654,117.1892,79.64378,111.4396,107.2879,124.6943,97.90656,29.32803,155.2237,21.70761,111.679,63.72184,45.81058,137.8999,171.2406,117.5522,23.73014,92.6003,100.225,85.84608,127.1215,35.90867,100.468,122.8266,134.4264,135.6473,17.34637,102.3632,158.3958,104.4572,52.56694,66.99568,21.29897
2019-12-09T21:45:00.000000+0000,148.7717,15.54255,102.5752,105.8968,27.35713,110.8461,141.4601,113.4094,79.45243,109.8008,107.3343,123.2113,86.61451,30.93229,143.6117,22.1062,88.63216,63.69131,45.49697,123.8019,169.3341,115.1638,23.62801,84.25991,97.24864,89.02228,118.8349,37.85951,97.1804,120.97,131.3837,125.7463,16.81287,92.38873,156.3143,98.14279,46.84325,68.82925,22.33523
2019-12-09T22:00:00.000000+0000,145.7533,16.42187,104.3488,101.7329,25.81397,105.1355,137.6402,117.0138,76.83563,110.7699,98.53085,125.5108,87.10194,25.99238,154.8553,22.32384,96.57088,57.32037,45.57923,128.259,168.8671,112.5676,23.71516,81.09607,94.52951,76.33442,115.6754,35.43028,95.67332,122.9547,124.8927,125.5416,16.0046,93.04751,155.9149,100.1523,43.88378,70.27527,24.42707
2019-12-09T22:15:00.000000+0000,222.8781,15.1449,100.1851,105.0606,27.53184,97.00051,138.3212,115.7191,75.87415,110.6152,97.96413,115.2902,88.32318,34.01453,141.9413,20.91432,82.60075,55.06793,39.997,125.7091,158.8464,106.9957,23.80926,81.51246,85.57561,75.05106,108.2256,30.42748,90.84859,108.9687,110.0326,120.93100000000001,16.74682,84.17937,146.8349,98.5044,43.37405,63.33991,19.73516
2019-12-09T22:30:00.000000+0000,252.2945,13.60252,95.064,88.46799,25.36444,88.13615,130.0612,109.4053,78.46294,99.32212,95.96854,106.8061,77.67043,23.32278,128.6911,20.52333,85.73126,53.53923,43.66158,114.3268,148.3692,96.42879,23.9107,71.23881,78.79766,72.05699,105.8929,25.91788,95.88866,102.4118,102.2813,116.3204,13.35344,87.97173,144.9365,82.41726,43.00563,58.60452,16.25494
2019-12-09T22:45:00.000000+0000,245.633,14.85138,84.2338,82.99063,23.43986,81.11944,125.6312,101.4566,74.79273,95.37995,100.6616,106.1368,78.87826,30.24524,121.1218,19.25539,79.31791,52.37958,49.65333,115.1393,147.5505,89.82855,23.79712,71.09492,79.38795,62.48476,99.20094,28.67485,80.76891,101.7091,102.1188,108.6313,13.25063,81.51981,133.6434,76.73929,40.50121,58.37335,15.01079
2019-12-09T23:00:00.000000+0000,243.1303,13.04796,85.03584,84.82733,24.64832,74.20976,116.1239,100.437,64.94588,85.86665,96.4875,104.3239,79.53682,23.93238,121.1953,18.29896,68.37428,54.54535,48.57941,107.8956,133.5826,93.21337,23.49638,68.94856,77.50688,60.25952,90.05529,33.47474,67.51319,96.30425,98.93427,104.571,12.24129,76.58649,129.7935,76.72895,29.81413,55.03613,13.40587
2019-12-09T23:15:00.000000+0000,227.3239,11.9936,78.61521,81.85901,21.63688,71.05795,109.7963,97.52962,64.06221,80.70625,97.35507,93.25031,81.63015,26.88166,114.8836,18.26633,73.01399,44.96038,38.77258,105.4137,132.5269,80.94555,23.67794,64.69463,74.82775,56.17949,85.37517,25.46755,74.4001,91.65311,95.9174,94.42513,11.97768,71.94921,123.1212,64.69167,31.91508,50.11498,14.10497
2019-12-09T23:30:00.000000+0000,205.0479,12.19352,73.8036,73.31439,23.07537,63.73698,100.8376,100.5823,52.5299,80.26454,99.88483,86.48187,77.23792,26.84698,114.7058,17.47674,79.24483,37.51106,38.46257,105.8283,127.3674,71.61516,23.48005,63.97076,75.08447,51.33339,86.45941,29.3207,68.93524,93.17417,93.50376,92.39787,12.56721,75.94036,114.9903,60.42434,28.18912,46.90415,20.52412
2019-12-09T23:45:00.000000+0000,194.5522,12.02608,77.2589,77.16697,21.45276,60.05199,99.05871,99.93218,57.1903,72.09444,85.45218,86.32752,75.9669,24.29413,109.6606,16.39764,69.09712,38.57829,39.79282,101.3373,124.8612,70.25043,23.69609,55.65906,68.99747,56.97366,84.68351,29.69332,58.3638,83.24289,88.86116,82.89799,12.97877,69.78029,119.4912,60.23114,26.65405,38.27628,14.83772
2019-12-10T00:00:00.000000+0000,183.6091,12.15477,70.58663,66.11669,21.27092,65.94415,100.305,99.946,54.50989,74.81233,99.56667,71.09568,67.03159,26.39791,104.8528,16.32795,68.24543,35.16338,38.93502,100.18,123.1851,63.71142,23.90772,50.87076,66.58237,54.23815,78.86666,28.35237,54.05617,82.85556,87.51685,81.06837,11.12003,62.98658,116.9035,60.96009,24.50886,38.91243,14.31599
2019-12-10T00:15:00.000000+0000,164.8605,12.24661,61.4807,62.25341,21.82146,66.09659,93.64352,99.86918,50.77203,74.52118,82.62858,68.57938,70.67597,22.60921,106.7952,15.65638,77.56638,30.84959,37.01075,108.2363,109.3975,60.49669,23.89762,54.1624,63.21718,48.0601,76.92143,27.44848,50.91482,78.42667,85.79238,77.64088,10.62352,63.37952,112.1564,61.65056,22.47728,38.13008,13.56622
2019-12-10T00:30:00.000000+0000,155.8344,12.40613,62.25891,62.37367,21.04629,56.61955,87.5285,96.11571,46.04544,72.80452,85.65669,70.97479,66.866,26.13315,105.5353,14.84815,71.82539,31.53094,30.53052,102.0534,107.3741,63.45749,24.0667,48.45568,60.51044,46.51561,75.851,25.12591,50.04979,77.81248,80.85416,74.47369,10.67049,64.20419,115.2966,56.68314,22.1506,36.52402,11.97645
2019-12-10T00:45:00.000000+0000,147.929,12.07487,57.8287,70.44698,22.8362,54.23098,91.26287,91.29343,41.18457,62.91572,102.7556,62.53622,67.43832,24.46931,104.8376,15.14157,69.4128,31.83349,39.33723,102.5684,102.8708,56.29524,23.98881,42.67165,59.53049,51.90695,76.75726,31.37738,47.80758,80.13174,77.02087,72.87107,10.64686,59.34325,113.8887,49.1956,22.32689,34.57907,16.01644
2019-12-10T01:00:00.000000+0000,143.2063,12.22464,54.89362,65.17223,21.89197,55.01023,88.49454,90.35899,45.86699,65.4838,87.88098,58.09764,62.96217,25.7316,103.1013,16.08373,68.05381,31.41117,39.35437,104.0131,98.78024,53.44525,24.1582,46.76936,60.68457,49.25407,75.17762,28.46101,52.22064,77.66167,76.8186,74.63419,9.89025,60.42015,108.0404,45.907,19.71575,30.89356,14.86008
2019-12-10T01:15:00.000000+0000,137.4801,12.72405,53.97987,62.85472,21.70308,59.82025,81.03741,91.31123,42.33115,61.5012,95.31171,58.31026,61.53819,25.99921,107.5501,14.35291,71.56994,32.23309,34.78033,98.23972,95.65311,53.25796,11.8941,49.59564,59.98106,45.59319,74.01009,26.19711,48.44498,79.69831,82.93726,69.36304,9.852953,60.41684,114.4985,46.52209,19.81543,33.09121,11.58704
2019-12-10T01:30:00.000000+0000,137.7536,12.35286,59.52315,69.35645,21.25686,52.61275,80.75098,85.64294,44.06797,61.80199,90.95215,61.1529,61.12745,24.20002,102.8928,14.1379,64.03104,31.79285,36.47382,104.2929,95.66894,47.93646,11.53775,48.75,60.78492,47.37333,78.37436,30.50735,42.98899,76.94648,83.15534,72.12136,9.597382,60.44061,113.5579,49.81772,20.28077,35.30056,14.19722
2019-12-10T01:45:00.000000+0000,127.7142,12.11957,59.99833,71.24605,21.32229,53.00989,78.60166,85.51512,44.64569,63.73061,85.53684,59.89893,62.00242,27.94244,97.8251,14.63461,64.60294,30.00984,35.25672,108.9004,96.02677,47.7985,11.57958,45.8667,59.39593,47.31873,78.09106,27.33249,44.89285,75.61028,79.69454,69.78462,9.812869,57.74539,103.3834,42.44169,20.11901,33.8714,15.54529
2019-12-10T02:00:00.000000+0000,121.4669,12.03833,60.89249,57.20784,23.06236,48.01387,75.63433,85.46706,39.04422,61.24441,102.159,52.96296,67.68602,24.65795,101.1328,14.62799,70.16008,29.82567,30.32613,106.0968,97.3253,52.82093,11.55699,47.79261,58.1827,49.456,76.39899,27.43874,43.10376,71.65938,74.01775,65.25438,9.672549,56.2846,109.5247,41.69316,20.99252,31.26199,18.55812
2019-12-10T02:15:00.000000+0000,122.986,12.01646,60.87702,57.14106,22.4112,46.13299,77.30728,88.56711,35.9857,56.88424,83.9752,51.41547,61.02916,25.38549,101.7505,15.92402,63.58404,29.16699,30.74106,102.6557,104.5356,51.80408,11.689,45.42483,55.95898,43.60841,76.46918,25.39443,41.19527,75.77721,71.64056,68.58684,10.19965,55.51515,102.4174,41.9288,21.99824,34.37503,16.06241
2019-12-10T02:30:00.000000+0000,121.9994,12.22289,54.98231,55.80295,21.18549,50.95758,76.8259,85.93611,35.62394,57.11098,89.88464,60.59617,62.42344,25.37596,95.66506,14.26382,66.95381,29.21754,32.4707,103.2857,110.3343,50.38142,11.70416,45.26003,54.92021,46.90728,78.76797,24.06349,40.94292,72.47016,73.56534,65.96363,10.02974,56.97168,103.8309,45.02357,19.36407,33.80297,12.04276
2019-12-10T02:45:00.000000+0000,119.014,12.72758,56.05782,50.68536,21.42907,46.88885,75.74932,82.40102,36.16959,54.49685,104.9222,55.68198,56.15631,26.13656,97.63389,15.08068,68.84409,27.33252,40.47093,96.5526,104.3399,49.17332,11.61945,44.31093,53.91077,49.5444,73.5335,26.69654,41.58545,75.69706,72.73379,68.20805,11.96911,55.21869,108.726,43.72874,19.96803,33.98774,11.85175
2019-12-10T03:00:00.000000+0000,111.3703,12.4965,49.57555,48.46019,22.34465,46.0467,77.87402,81.07224,35.41407,68.12728,92.04433,48.98141,58.22984,28.46289,95.4317,16.69481,69.10065,28.67635,40.09781,105.8847,97.63712,51.47486,11.5632,45.88067,55.21339,43.10081,68.3765,22.34551,46.0607,75.33372,70.81498,63.83707,10.19698,56.27641,99.07516,40.82352,19.25971,33.24528,12.44119
2019-12-10T03:15:00.000000+0000,118.9944,12.35611,64.6013,49.96598,20.88895,46.16673,81.30171,80.20574,35.48028,61.7813,102.4317,52.85068,58.52079,22.5613,93.56881,16.88499,63.47094,29.13346,33.44001,103.4613,95.04728,50.47383,11.59794,48.51557,55.2007,46.30143,66.74213,23.59071,38.40308,73.24736,71.5763,63.89511,9.925973,55.39202,101.664,41.13432,18.44517,32.95635,16.68255
2019-12-10T03:30:00.000000+0000,115.9512,12.26005,65.60053,51.21105,21.74999,50.5355,82.21744,82.67949,34.81879,54.18269,95.67487,54.32732,59.73766,28.04152,91.55493,14.38076,66.10822,28.12584,34.94792,97.03954,96.85994,49.59019,11.64814,45.83914,55.08434,45.03982,68.00508,28.06057,32.08102,72.04126,72.95818,64.73333,10.0144,56.55718,105.3078,45.01316,20.34265,31.50669,16.14699
2019-12-10T03:45:00.000000+0000,110.5896,12.00765,68.43073,48.90559,22.4243,51.24999,78.72162,81.21668,38.87835,48.73582,90.59244,54.45486,55.83308,20.66307,91.65051,14.38514,65.884255,25.89472,35.60523,101.4322,94.67876,46.86501,11.66107,50.68711,54.70457,45.21107,70.34382,32.93069,30.14812,69.75847,71.94446,67.44807,10.18846,55.27911,100.4201,47.57098,21.23052,32.36267,15.58369
2019-12-10T04:00:00.000000+0000,110.7875,11.99863,70.36742,49.48537,22.87687,48.80002,79.45917,82.15388,40.82746,60.20245,100.056,54.40574,60.53555,28.36303,99.70448,14.12376,65.66029,29.67914,36.54973,106.0243,93.27373,50.30457,11.5831,51.00613,57.62544,45.88945,71.91081,33.50519,30.5647,72.53649,72.44018,64.97285,10.62032,55.23879,106.4023,47.49586,21.45198,34.7379,16.88492
2019-12-10T04:15:00.000000+0000,110.8283,12.15909,71.56905,53.5591,21.17908,53.59184,84.40878,86.13198,39.88933,58.75457,88.27813,53.51199,60.15234,22.41103,100.3084,14.04797,61.15193,31.81071,33.77044,100.9945,97.44355,54.68085,11.96008,50.47898,53.83227,45.01272,65.46424,29.88389,28.27855,71.74694,72.84309,65.39063,10.15585,56.78587,107.1702,47.11957,20.9466,32.51497,15.64007
2019-12-10T04:30:00.000000+0000,105.6321,12.66154,70.23082,58.37274,21.77622,54.20031,84.6208,84.08834,39.27169,55.9681,103.2567,58.55457,62.15867,26.48088,96.46156,14.97078,63.31306,32.55221,32.90412,97.90044,97.61671,53.1793,11.73445,48.12174,53.62478,43.7747,68.86736,28.32277,30.61035,73.30897,75.09351,65.51639,10.25559,58.39256,103.6936,46.89435,22.95548,32.35781,17.62874
2019-12-10T04:45:00.000000+0000,106.8083,12.54314,58.701,55.16314,24.31737,52.07343,84.93342,85.07172,36.11571,58.34629,93.44244,55.45166,60.98584,26.47738,102.8666,14.83455,76.46346,32.99775,34.62268,99.47726,101.0872,54.01106,12.10249,51.4878,53.29676,46.61773,71.0688,27.49796,32.45641,73.99979,74.68546,64.15718,10.39428,60.72636,111.0724,45.94057,21.1157,34.98752,13.988
2019-12-10T05:00:00.000000+0000,111.9592,12.79527,57.90582,58.89953,25.96067,54.12459,86.38208,80.86043,40.05156,61.92115,92.68816,59.29485,61.39666,22.68102,103.0515,14.87683,91.47483,30.5011,42.91757,119.2151,105.3011,51.80346,11.6914,51.54029,54.49598,48.27364,73.59464,29.69811,35.28056,76.00453,77.71954,67.96458,10.2927,64.10051,108.5669,51.41204,21.39836,35.9809,13.74805
2019-12-10T05:15:00.000000+0000,111.1479,12.53241,60.55376,57.39491,25.16812,49.30029,84.74296,83.68012,45.68319,64.83826,106.1897,63.39004,58.83505,26.75581,107.5847,14.51894,92.8791,33.20958,33.60743,105.3277,103.2947,56.02914,11.6824,50.80178,60.63812,52.34547,78.3842,31.08336,35.3633,80.07975,77.46082,69.89623,10.15776,66.05865,119.7251,54.79081,21.20257,36.96677,14.06877
